txn_id,account_no,amount,status,date,city,branch_name,product
T3390,65457,9560.96,success,2025-05-03,bangalore,branch1,Insurance
T3391,79938,8900.43,failed,2025-05-01,bangalore,branch1,Insurance
T3392,60153,4657.27,success,2025-05-02,bangalore,branch1,Mutual Fund
T3393,40822,7177.19,success,2025-05-07,bangalore,branch1,Insurance
T3394,36783,9916.15,failed,2025-05-04,bangalore,branch1,Insurance
T3395,55535,5958.72,failed,2025-05-05,bangalore,branch1,Savings
T3396,12708,7160.15,success,2025-05-01,bangalore,branch1,Mutual Fund
T3397,12668,1212.5,failed,2025-05-05,bangalore,branch1,Savings
T3398,74083,9368.69,failed,2025-05-03,bangalore,branch1,Insurance
T3399,63426,5348.22,success,2025-05-02,bangalore,branch1,Savings
