txn_id,account_no,amount,status,date,city,branch_name,product
T6578,76589,9647.64,failed,2025-05-07,hyderabad,branch4,Insurance
T6579,64040,7860.52,failed,2025-05-03,hyderabad,branch4,Loan
T6580,28128,696.48,failed,2025-05-02,hyderabad,branch4,Mutual Fund
T6581,80568,3732.38,failed,2025-05-01,hyderabad,branch4,Insurance
T6582,15181,6339.39,failed,2025-05-02,hyderabad,branch4,Insurance
T6583,74702,4456.72,failed,2025-05-03,hyderabad,branch4,Loan
T6584,25229,6844.9,success,2025-05-05,hyderabad,branch4,Mutual Fund
T6585,12837,7953.8,failed,2025-05-03,hyderabad,branch4,Loan
T6586,94349,2217.32,failed,2025-05-02,hyderabad,branch4,Loan
T6587,10508,1769.95,failed,2025-05-03,hyderabad,branch4,Loan
T6588,26435,8781.03,failed,2025-05-04,hyderabad,branch4,Savings
T6589,88931,899.36,success,2025-05-01,hyderabad,branch4,Mutual Fund
T6590,50385,6396.36,success,2025-05-05,hyderabad,branch4,Mutual Fund
T6591,77134,1279.04,success,2025-05-04,hyderabad,branch4,Insurance
T6592,98012,9943.88,failed,2025-05-07,hyderabad,branch4,Insurance
T6593,64376,9899.68,success,2025-05-04,hyderabad,branch4,Loan
T6594,87855,6942.96,failed,2025-05-05,hyderabad,branch4,Insurance
T6595,33466,6999.03,success,2025-05-07,hyderabad,branch4,Mutual Fund
T6596,21426,769.07,failed,2025-05-07,hyderabad,branch4,Mutual Fund
T6597,97185,6492.03,failed,2025-05-02,hyderabad,branch4,Insurance
T6598,74899,4181.81,failed,2025-05-05,hyderabad,branch4,Mutual Fund
T6599,61072,7835.31,failed,2025-05-04,hyderabad,branch4,Savings
