txn_id,account_no,amount,status,date,city,branch_name,product
T4590,44525,8307.13,success,2025-05-04,bangalore,branch4,Savings
T4591,68446,4035.28,failed,2025-05-03,bangalore,branch4,Savings
T4592,32523,1731.67,failed,2025-05-07,bangalore,branch4,Insurance
T4593,92900,9569.47,success,2025-05-01,bangalore,branch4,Mutual Fund
T4594,73732,2538.71,failed,2025-05-03,bangalore,branch4,Loan
T4595,50806,125.9,success,2025-05-02,bangalore,branch4,Savings
T4596,56825,4794.7,failed,2025-05-04,bangalore,branch4,Savings
T4597,54083,9955.91,success,2025-05-02,bangalore,branch4,Savings
T4598,74210,7963.63,success,2025-05-02,bangalore,branch4,Loan
T4599,89379,5070.23,failed,2025-05-07,bangalore,branch4,Mutual Fund
